"Red","Green","Blue","Alpha","Distance"
"46","64","66","58","42.012188749823906"
"46","64","66","58","42.012188749823906"
"46","64","66","58","42.012188749823906"
"46","64","66","58","42.012188749823906"
"46","64","66","58","42.012188749823906"
"46","64","66","58","42.012188749823906"
"46","64","66","58","42.012188749823906"
"46","64","66","58","43.59766476309694"
"46","64","66","58","43.59766476309694"
"46","65","68","59","43.59766476309694"
"46","65","68","59","43.59766476309694"
"46","65","68","59","43.59766476309694"
"46","65","68","59","43.59766476309694"
"46","65","68","59","42.787919786611674"
"46","65","68","59","42.787919786611674"
"46","63","68","57","42.787919786611674"
"44","63","65","57","42.787919786611674"
"44","63","65","57","42.787919786611674"
"44","63","65","57","42.787919786611674"
"44","63","65","57","42.787919786611674"
"44","63","65","57","43.59766476309694"
"44","63","65","57","43.59766476309694"
"44","63","65","58","43.59766476309694"
"46","64","66","58","43.59766476309694"
"46","64","66","58","43.59766476309694"
"46","64","66","58","43.59766476309694"
"46","64","66","58","43.59766476309694"
"46","64","66","58","43.805691834386494"
"46","64","66","59","43.805691834386494"
